,symbol,open,high,low,close,pct_chg,vol,benchmark,Sector,MOM,vol_volatility_1m,volatility_1m,pe,circ_mv,dv_ratio,shibor_1m,shibor_6m,libor_1m,libor_6m,shibor_lpr_1y,index
17072,600436.SH,85.19,86.5,84.78,86.44,0.0030000000000000235,10417.94,0.011541999999999998,生物制药,-5.25,4881.9299539278745,2.5630206300377956,39.9015,1390686.3873,0.81,4.316,5.0,0.1555,0.3305,5.76,2014-02-28
14089,600436.SH,97.98,101.0,96.31,97.87,0.11420000000000001,19092.7,-0.013616,生物制药,9.120000000000005,13105.180491669418,1.9189838456848232,36.6378,1574577.4725,1.12,5.01,4.792,0.17125,0.3574,5.51,2015-01-30
989,600436.SH,80.38,81.39,79.51,81.3,0.051822999999999994,27763.2,0.011166,生物制药,1.7999999999999972,15152.062164925646,1.560587854175249,60.7789,4904968.9173,0.33,2.701,3.279,2.34694,2.89463,4.31,2018-11-30
230,600438.SH,11.63,12.12,11.41,11.9,0.15974,609725.54,-0.002453,农林牧渔,0.620000000000001,212715.3267261033,3.2670895482064997,22.9618,3521770.0033,1.34,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
336,600438.SH,10.27,10.43,10.15,10.26,0.225176,277905.92,0.010462,农林牧渔,1.0,191080.1126628095,2.911522539063564,19.7973,2854825.9256,1.56,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
2289,600438.SH,7.2,7.26,7.02,7.08,0.03803300000000001,260333.89,0.000733,农林牧渔,0.7199999999999998,144309.59720357563,2.9856061579309396,13.6613,1969996.8376,1.13,2.965,3.38,2.08138,2.5305,4.31,2018-07-31
1998,600438.SH,6.21,6.54,6.13,6.4,-0.092367,369087.72,-0.004951,农林牧渔,0.5800000000000001,82973.74767717197,2.7574639071980913,12.3492,1780788.1018,1.25,2.72,3.207,2.11375,2.53563,4.31,2018-08-31
830,600438.SH,8.29,8.33,7.84,8.28,-0.016196000000000023,325807.67,0.006737,农林牧渔,-0.41000000000000014,137903.204910147,2.788040229731302,15.9768,2303894.6067,0.97,3.492,3.297,2.51988,2.87313,4.31,2018-12-28
1705,600438.SH,6.55,6.76,6.51,6.67,0.04590100000000001,315005.9,0.010364,农林牧渔,0.3700000000000001,108151.55348833556,2.1921105256065796,12.8702,1855915.0998,1.2,2.8,3.282,2.26056,2.60388,4.31,2018-09-28
972,600438.SH,8.34,8.59,8.27,8.48,0.296622,266756.91,0.011166,农林牧渔,0.4900000000000002,157942.74885434442,3.4593316612606184,16.3627,2359544.2348,0.94,2.701,3.279,2.34694,2.89463,4.31,2018-11-30
1417,600438.SH,6.13,6.43,6.13,6.4,-0.02824800000000003,299926.2,0.014006000000000001,农林牧渔,1.1500000000000004,76025.33793616641,3.6730545332563693,12.3492,1780788.1018,1.25,2.689,3.298,2.30688,2.80013,4.31,2018-10-31
2576,600438.SH,6.85,6.91,6.77,6.9,0.0177,231630.1,0.025546000000000003,农林牧渔,-0.2999999999999998,344351.07711376244,4.64406554109653,13.314,1919912.1722,1.16,4.031,4.223,2.09025,2.50125,4.31,2018-06-29
4785,600446.SH,16.91,17.22,16.91,17.1,-0.14240000000000003,44428.41,-0.000749,电子信息,-1.7899999999999991,55789.102226925934,2.752412578084827,60.7399,1370410.245,0.33,4.027,4.3978,1.24333,1.57511,4.3,2017-10-31
8418,600446.SH,29.31,29.5,29.3,29.39,-0.0698,49562.68,0.002742,电子信息,-0.7199999999999989,51047.92835223668,1.453753417880613,96.3336,2355342.5205,0.25,2.741,2.887,0.53111,1.23972,4.3,2016-09-30
5367,600446.SH,18.37,18.48,18.02,18.15,0.159,110119.97,-0.003184,电子信息,-0.22000000000000242,85162.66395894285,2.133934394492842,64.4695,1454558.2425,0.31,3.892,4.3884,1.23167,1.45389,4.3,2017-08-31
7360,600446.SH,23.16,23.31,23.12,23.22,-0.0764,34934.17,0.0035709999999999995,电子信息,-1.5899999999999999,26150.210262493973,1.5651660455042984,76.1098,1860872.8590000002,0.25,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
4595,600446.SH,15.57,15.64,15.35,15.4,-0.0998,37353.01,-0.011755,电子信息,-1.0600000000000005,28851.857760045015,2.115041075251155,54.7014,1234170.63,0.37,4.072,4.703,1.37188,1.668,4.3,2017-11-30
5918,600446.SH,17.6,17.7,17.45,17.58,0.04990000000000001,76112.81,-0.000553,电子信息,-0.14000000000000057,50010.32792562174,1.8165186484040143,62.4448,1408877.9009999998,0.32,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
5092,600446.SH,19.87,20.3,19.72,19.87,0.09630000000000001,91574.12,0.003653,电子信息,0.8399999999999999,92724.0913827333,2.3138163280605357,70.579,1592400.6765,0.29,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
7162,600446.SH,23.78,23.92,23.63,23.8,0.0253,55107.96,0.001912,电子信息,0.0,35795.33331229238,0.9158781305389646,78.0109,1907354.61,0.24,4.08,4.196,0.78889,1.37489,4.3,2017-02-28
8826,600446.SH,31.53,31.74,31.3,31.58,0.03830000000000001,97884.07,0.004772,电子信息,-1.1900000000000048,72448.14373232925,2.0159575888394947,103.5119,2530851.201,0.23,2.696,2.8915,0.52489,1.2445,4.3,2016-08-31
6291,600446.SH,17.25,17.36,16.7,16.79,-0.3404,105491.33,0.0035770000000000003,电子信息,-1.5600000000000023,86141.19400051338,3.5013777288375505,59.6387,1345566.5505,0.34,4.0763,4.4499,1.06033,1.41878,4.3,2017-05-31
9159,600446.SH,30.9,31.26,30.35,30.51,-0.15649999999999997,150157.34,-0.005342,电子信息,-4.699999999999999,127799.84319815328,2.6330788062645545,100.0047,2445100.3845,0.24,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
9500,600446.SH,35.94,36.47,35.6,35.95,0.0022,397907.55,0.000803,电子信息,2.8800000000000026,192814.3987609405,4.080125335084638,117.8358,2881067.1525,0.21,2.887,2.9887,0.46505,0.92415,4.3,2016-06-30
7724,600446.SH,25.38,25.43,25.08,25.13,-0.17790000000000003,42338.41,0.003735,电子信息,-1.6099999999999994,50294.817424178116,2.3208112805653927,82.3703,2013942.0735,0.29,3.3059,3.2864,0.77167,1.31767,4.3,2016-12-30
5652,600446.SH,15.47,15.73,15.43,15.56,-0.10910000000000002,70270.77,0.004294,电子信息,0.5,42062.098720200025,2.6064005831797177,55.2697,1246993.182,0.37,3.889,4.3493,1.23167,1.455,4.3,2017-07-31
6797,600446.SH,21.17,21.27,20.9,21.05,-0.1207,76863.14,0.005612000000000001,电子信息,-2.219999999999999,21036.222108635786,1.3668178371676183,68.997,1686966.9975,0.27,4.3501,4.35,0.98278,1.42322,4.3,2017-03-31
6475,600446.SH,24.13,24.44,23.8,23.98,0.1393,243662.11,-0.0020210000000000002,电子信息,2.120000000000001,127435.82519780827,3.1679944365480726,85.1779,1921779.981,0.24,4.0237,4.3364,0.995,1.42628,4.3,2017-04-28
8005,600446.SH,29.92,30.68,29.92,30.22,-0.016600000000000004,157060.49,-0.007306,电子信息,-0.45000000000000284,43187.63907801929,1.0762772644628131,99.0542,2421859.509,0.25,2.8697,3.0604,0.62367,1.28878,4.3,2016-11-30
8073,600446.SH,30.3,30.84,30.2,30.76,0.04690000000000001,111770.41,-0.001152,电子信息,1.2300000000000004,60525.82113839143,1.2161846076971823,100.8242,2465135.622,0.24,2.7453,2.9,0.53378,1.256,4.3,2016-10-31
5368,600482.SH,25.83,25.83,25.58,25.69,0.05659999999999998,63834.19,-0.003184,电器行业,-0.889999999999997,72832.02051263915,2.034176184601539,41.6304,2334973.035,0.95,3.892,4.3884,1.23167,1.45389,4.3,2017-08-31
6795,600482.SH,31.73,32.66,31.7,32.33,0.01829999999999999,73523.65,0.005612000000000001,电器行业,0.3999999999999986,18299.81397109539,1.294199656158225,52.3905,1717951.54,0.95,4.3501,4.35,0.98278,1.42322,4.3,2017-03-31
4786,600482.SH,26.68,26.75,26.13,26.46,0.05659999999999999,117633.12,-0.000749,电器行业,1.0600000000000023,53757.512000760515,1.1927095203778972,42.8782,2404958.6028,0.95,4.027,4.3978,1.24333,1.57511,4.3,2017-10-31
5912,600482.SH,25.36,25.5,25.19,25.29,0.023699999999999985,40164.53,-0.000553,电器行业,-1.0800000000000018,25647.921383329154,1.7046004663850347,40.9822,1343860.02,0.95,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
2866,600482.SH,23.75,23.75,23.32,23.35,-0.043300000000000005,66906.2,0.021218,电器行业,-0.4499999999999993,18371.97513405033,0.7411631062054318,33.6932,2122289.6211,0.95,3.905,4.296,2.0007,2.47375,4.31,2018-05-31
4596,600482.SH,25.38,25.95,25.11,25.52,-0.03199999999999999,65217.75,-0.011755,电器行业,-2.0700000000000003,47557.79860996213,2.0646769723131233,41.2332,2319521.6759,0.92,4.072,4.703,1.37188,1.668,4.3,2017-11-30
7163,600482.SH,32.7,32.7,31.64,31.79,0.020300000000000002,118466.62,0.001912,电器行业,-0.38000000000000256,28465.889745816155,1.3008438607304362,51.5154,1689257.02,0.92,4.08,4.196,0.78889,1.37489,4.3,2017-02-28
5653,600482.SH,24.73,24.85,24.3,24.38,-0.0339,71740.44,0.004294,电器行业,0.0799999999999983,23960.280661341738,1.672089710511994,39.5076,2215906.6794,0.92,3.889,4.3493,1.23167,1.455,4.3,2017-07-31
4015,600482.SH,24.02,24.23,23.77,24.1,-0.0271,31883.67,0.004651,电器行业,0.0400000000000027,11624.784306063833,1.230456825735908,38.9389,2190457.3819999998,0.92,4.1289,4.73,1.5797,1.96625,4.3,2018-01-31
3287,600482.SH,24.33,25.26,24.24,24.98,-0.026300000000000007,139215.35,0.001142,电器行业,0.879999999999999,24425.723211001918,1.371941963058235,40.3607,2270440.8880000003,0.88,4.2884,4.5686,1.90701,2.51956,4.3,2018-03-30
3109,600482.SH,24.26,24.47,23.91,24.4,-0.02070000000000001,46373.93,0.000368,电器行业,-0.8100000000000023,38582.43896706038,1.824359065535094,35.2083,2217724.4863,0.9,3.899,4.184,1.90701,2.51956,4.31,2018-04-27
231,600482.SH,25.8,26.01,25.0,25.0,0.12812799999999996,46660.45,-0.002453,电器行业,1.5300000000000011,22310.966804745003,2.1252860947352628,35.7037,2227744.05,0.84,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
356,600482.SH,22.77,22.77,22.05,22.09,-0.007098,16137.26,0.010462,电器行业,-0.1999999999999993,7591.854097861393,0.9576374999967769,31.5478,1968434.6426,0.95,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
988,600482.SH,22.33,22.95,22.3,22.84,0.096763,25133.61,0.011166,电器行业,0.23999999999999844,9938.097786066759,1.4716206607937639,32.9573,2075935.5438,0.97,2.701,3.279,2.34694,2.89463,4.31,2018-11-30
7725,600482.SH,30.86,30.9,30.41,30.54,-0.0042,23981.6,0.003735,电器行业,-0.40000000000000213,42211.63050939839,2.0857417745253306,303.3772,1601340.468,0.08,3.3059,3.2864,0.77167,1.31767,4.3,2016-12-30
831,600482.SH,21.16,22.33,19.86,22.27,-0.024836999999999998,127290.76,0.006737,电器行业,-0.5700000000000003,22899.0898962723,1.2773442393889283,31.8048,1984474.3997,1.0,3.492,3.297,2.51988,2.87313,4.31,2018-12-28
4305,600482.SH,24.65,25.1,24.65,24.81,-0.02650000000000001,28850.99,0.0029749999999999998,电器行业,-1.6300000000000026,29437.556290460372,1.2742522317030032,40.086,2254989.5289,1.16,4.9352,4.8823,1.56425,1.83707,4.3,2017-12-29
1999,600482.SH,17.99,19.5,17.92,19.0,0.054494999999999995,82272.54,-0.004951,电器行业,0.9100000000000001,19650.62764458932,2.350519032995704,27.4163,1726916.6082,1.16,2.72,3.207,2.11375,2.53563,4.31,2018-08-31
3650,600482.SH,24.91,26.15,24.66,25.7,0.06559999999999999,117146.76,-0.008706,电器行业,1.6600000000000001,26747.549433072978,1.2478457436718995,41.523999999999994,2335881.9385,0.86,4.0428,4.7287,1.67007,2.22375,4.3,2018-02-28
5093,600482.SH,24.95,25.26,24.92,25.04,-0.024399999999999998,54462.04,0.003653,电器行业,-0.6799999999999997,30708.948649888924,1.0968011442372247,40.5771,2275894.3089,0.95,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
1706,600482.SH,23.2,23.25,22.86,23.17,0.202178,40838.66,0.010364,电器行业,0.870000000000001,38379.7226626272,1.9020813272570776,33.4335,2105929.3585,0.95,2.8,3.282,2.26056,2.60388,4.31,2018-09-28
1418,600482.SH,20.63,20.9,20.51,20.8,-0.094848,14353.13,0.014006000000000001,电器行业,0.3000000000000007,13583.20278128534,3.5417214382945326,30.0136,1890519.2342,1.06,2.689,3.298,2.30688,2.80013,4.31,2018-10-31
6292,600482.SH,25.41,25.54,24.75,24.77,-0.1955,63888.67,0.0035770000000000003,电器行业,-2.7600000000000016,33198.39381740349,2.8184142261207996,40.1396,1316228.26,1.26,4.0763,4.4499,1.06033,1.41878,4.3,2017-05-31
7361,600482.SH,31.17,31.47,31.0,31.21,0.022900000000000004,15445.7,0.0035709999999999995,电器行业,-0.4299999999999997,19658.083443920958,1.1564448754696732,310.0328,1636471.382,1.26,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
2577,600482.SH,17.2,17.48,17.16,17.45,-0.27740000000000004,44299.22,0.025546000000000003,电器行业,0.09999999999999787,28059.17364112527,3.349077634215145,25.1797,1586036.5691,1.26,4.031,4.223,2.09025,2.50125,4.31,2018-06-29
2290,600482.SH,18.02,18.21,17.86,18.13,0.052009,18351.95,0.000733,电器行业,-0.10999999999999943,18703.08160959312,1.5632003046555076,26.1609,1647842.0056,1.22,2.965,3.38,2.08138,2.5305,4.31,2018-07-31
6476,600482.SH,30.57,30.9,30.23,30.64,-0.035699999999999996,120876.95,-0.0020210000000000002,电器行业,-5.269999999999996,231585.58280479247,4.315112860632973,49.6519,1628148.32,0.03,4.0237,4.3364,0.995,1.42628,4.3,2017-04-28
7927,600485.SH,17.42,17.48,17.33,17.38,-0.006299999999999998,265508.06,-0.007306,电子信息,-0.19000000000000128,106256.7749388063,0.9397765691903442,26.7269,2835448.2173,0.03,2.8697,3.0604,0.62367,1.28878,4.3,2016-11-30
8412,600485.SH,17.0,17.16,16.92,17.14,-0.065,137869.96,0.002742,电子信息,-0.5300000000000011,141498.9430890243,1.5043769474434283,26.3578,2796293.5814,0.04,2.741,2.887,0.53111,1.23972,4.3,2016-09-30
12621,600485.SH,37.71,44.9,36.74,43.89,-0.25429999999999997,176351.53,0.067147,电子信息,-14.75,42314.88512475545,4.94528409194045,70.8034,608253.954,0.03,3.521,3.18,0.1865,0.44485,4.8,2015-06-30
9481,600485.SH,17.88,17.97,17.71,17.84,0.011299999999999998,410691.44,0.000803,电子信息,0.39000000000000057,134260.5436155645,2.522919489400955,27.4342,2910494.6028,0.03,2.887,2.9887,0.46505,0.92415,4.3,2016-06-30
14414,600485.SH,43.55,44.45,42.5,43.35,0.0,34719.73,0.022025000000000003,电子信息,-4.899999999999999,25223.52028140433,5.136995620009726,8561.5209,600770.31,0.04,5.588,4.7442,0.17125,0.3628,5.51,2014-12-31
11486,600485.SH,24.61,25.05,22.48,23.89,0.0823,684628.69,0.0026479999999999997,电子信息,-1.4100000000000001,274609.7216101613,4.714608043093204,38.5394,3897517.7164,0.04,2.7,3.2,0.243,0.6599,4.3,2015-11-30
10979,600485.SH,27.57,27.8,26.61,26.75,0.12700000000000003,350878.13,-0.009075,电子信息,-0.7199999999999989,228066.84247142248,3.589522635393062,43.1531,4364110.461,0.04,3.002,3.2,0.4295,0.84615,4.3,2015-12-31
12304,600485.SH,34.8,34.86,33.08,34.46,-0.08569999999999997,83422.28,0.007256,电子信息,-3.6899999999999977,30605.80032780842,3.478438011521725,55.5909,477567.356,0.04,3.034,3.2645,0.4959,1.1117,4.55,2015-08-31
9078,600485.SH,17.24,17.38,16.85,16.9,-0.04900000000000003,372177.38,-0.005342,电子信息,-1.9800000000000004,175564.30444411977,2.101114644658687,25.9887,2757138.9455,0.04,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
11757,600485.SH,22.12,22.72,21.55,22.32,0.20989999999999998,541169.94,0.00021799999999999999,电子信息,-0.6000000000000014,164145.9144040408,4.560648638077603,36.0066,3641381.1398,0.03,2.7645,3.2265,0.192,0.55165,4.3,2015-10-30
13068,600485.SH,55.7,61.0,54.21,58.42,0.3169,183469.53,0.001411,电子信息,9.399999999999999,58195.123715238136,4.121402036928583,94.2432,809619.412,0.03,2.276,3.211,0.184,0.42465,5.05,2015-05-29
10676,600485.SH,17.55,18.58,17.4,18.31,-0.33290000000000003,286385.53,0.032355,电子信息,-3.0700000000000003,229938.73364322906,6.476735655405375,29.5377,2987172.4315,0.03,3.168,3.1225,0.425,0.86025,4.3,2016-01-29
13640,600485.SH,47.23,47.78,46.16,46.41,0.11639999999999996,55578.87,-0.009044,电子信息,3.039999999999999,24425.303263307538,2.886149467716308,9165.8636,643177.626,0.03,5.009,4.7795,0.17625,0.40065,5.3,2015-03-31
11803,600485.SH,18.2,18.9,18.09,18.48,-0.581,688644.7,0.007579,电子信息,-1.5700000000000003,462759.0789035104,5.638275002161509,29.8119,3014906.9652,0.03,3.091,3.341,0.193,0.534,4.55,2015-09-30
12476,600485.SH,36.25,38.2,36.25,38.09,-0.10810000000000002,118977.32,0.000337,电子信息,-0.13999999999999346,51825.73027724157,6.3268462917949275,61.4468,527874.074,0.03,2.988,3.1758,0.19175,0.4899,4.8,2015-07-31
14058,600485.SH,41.43,42.15,41.0,41.38,-0.037399999999999996,22987.09,-0.013616,电子信息,0.4200000000000017,13998.760298721594,3.0135711373716045,8172.4507,573468.868,0.03,5.01,4.792,0.17125,0.3574,5.51,2015-01-30
9605,600485.SH,16.68,17.8,16.55,17.75,-0.025699999999999994,818566.65,0.033538,电子信息,0.14000000000000057,176527.67360238667,4.487295705656053,27.2958,2895811.6143,0.03,2.846,2.9822,0.46885,0.9931,4.3,2016-05-31
13251,600485.SH,44.13,44.13,41.6,43.36,-0.055900000000000005,117278.66,-0.005119,电子信息,0.8800000000000026,22587.255434413233,3.452960468930855,69.9484,600908.8960000001,0.03,3.465,4.324,0.181,0.4079,5.3,2015-04-30
8846,600485.SH,18.58,18.65,18.17,18.34,0.08549999999999999,475321.56,0.004772,电子信息,1.0300000000000011,262548.6831585289,1.8769716966430654,28.2031,2992066.7609,0.03,2.696,2.8915,0.52489,1.2445,4.3,2016-08-31
8169,600485.SH,17.65,17.77,17.38,17.51,0.024899999999999995,567403.53,-0.001152,电子信息,0.38000000000000256,182715.31680350512,1.87442384481183,26.9268,2856656.9784,0.03,2.7453,2.9,0.53378,1.256,4.3,2016-10-31
13931,600485.SH,41.28,42.45,40.92,41.67,0.016299999999999985,33110.82,0.0018360000000000002,电子信息,2.990000000000002,14659.469547161974,3.2436878703104544,8229.725,577487.8620000001,0.33,5.0832,4.7846,0.173,0.3807,5.51,2015-02-27
2578,600487.SH,21.45,22.16,21.17,22.05,0.044000000000000004,155627.22,0.025546000000000003,电子信息,-11.419999999999998,56345.802801417456,2.839401169260902,19.905,2736998.2883,0.33,4.031,4.223,2.09025,2.50125,4.31,2018-06-29
232,600487.SH,21.74,21.92,21.46,21.56,0.22722600000000004,340332.75,-0.002453,电子信息,2.0299999999999976,304242.2798533954,2.8406875946855132,19.4627,4010861.5387,0.53,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
973,600487.SH,17.36,17.63,17.17,17.49,0.07516899999999999,204237.99,0.011166,电子信息,-1.5100000000000016,97214.78076377406,2.0340162292617485,15.7886,3253709.1054,0.41,2.701,3.279,2.34694,2.89463,4.31,2018-11-30
1707,600487.SH,24.03,24.17,23.6,23.89,0.016346999999999993,333051.83,0.010364,电子信息,0.3200000000000003,82987.3947954056,1.6012109961214271,21.566,4444317.3543,0.3,2.8,3.282,2.26056,2.60388,4.31,2018-09-28
824,600487.SH,17.28,17.36,16.83,17.05,-0.021039999999999996,192666.43,0.006737,电子信息,-0.09999999999999787,109331.7210562492,2.110022789924361,15.3914,3171854.7882,0.42,3.492,3.297,2.51988,2.87313,4.31,2018-12-28
2000,600487.SH,23.7,24.09,23.5,23.56,0.054801999999999976,328073.21,-0.004951,电子信息,0.6799999999999997,124438.9712637155,2.932556699861089,21.2681,4382926.6165,0.3,2.72,3.207,2.11375,2.53563,4.31,2018-08-31
2291,600487.SH,22.2,22.7,22.16,22.54,0.03578799999999997,172219.63,0.000733,电子信息,0.5799999999999983,122970.55136025952,3.638199633252712,20.3474,4193173.4268,0.32,2.965,3.38,2.08138,2.5305,4.31,2018-07-31
1419,600487.SH,15.87,16.45,15.85,16.34,-0.36080300000000004,395214.23,0.014006000000000001,电子信息,-2.719999999999999,135588.40821345255,3.85091959977097,14.7505,3039771.6856,0.44,2.689,3.298,2.30688,2.80013,4.31,2018-10-31
357,600487.SH,17.3,17.48,17.09,17.3,0.021160000000000012,255397.02,0.010462,电子信息,-1.0599999999999987,174471.88233957867,2.3916576344609144,15.6171,3218362.923,0.66,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
10541,600489.SH,10.06,10.65,9.75,10.2,0.24780000000000002,862768.95,-0.023936000000000002,有色金属,0.16000000000000014,288470.15697238134,3.7545605268791733,355.9415,3002093.3729,0.1,2.8,3.022,0.4405,0.8859,4.3,2016-02-29
5917,600489.SH,10.05,10.06,10.0,10.03,0.006400000000000003,177247.63,-0.000553,有色金属,0.0,73157.86743217011,0.9494608996684731,95.5239,3461490.6006,0.5,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
2292,600489.SH,6.9,7.02,6.9,6.99,0.027852999999999982,151825.05,0.000733,有色金属,0.22000000000000064,110206.463893042,1.8171747343814413,82.8229,2412344.8951,0.5,2.965,3.38,2.08138,2.5305,4.31,2018-07-31
9175,600489.SH,14.51,14.68,14.05,14.18,0.2504,869228.68,-0.005342,有色金属,-1.2200000000000006,523539.93690013373,4.146068137404303,566.5448,4893712.534,0.06,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
12227,600489.SH,8.9,9.14,8.6,9.09,0.0018000000000000134,714597.87,0.007256,有色金属,-2.4399999999999995,639585.8258646339,5.397895400060961,317.2067,2675394.9765,0.48,3.034,3.2645,0.1865,0.44485,4.55,2015-08-31
12849,600489.SH,12.25,12.94,11.15,12.87,-0.1010999999999999,1026023.42,0.067147,有色金属,-3.8900000000000023,339676.25251343957,4.188614448716823,449.1144,3787935.4617,0.34,3.521,3.18,0.1865,0.44485,4.8,2015-06-30
16827,600489.SH,8.04,8.06,7.94,8.0,-0.07549999999999998,60580.55,-0.00263,有色金属,-0.41999999999999993,99576.26536286727,1.7357000748975357,15.1182,2354583.0376,2.0,4.617,5.0,0.152,0.3289,5.76,2014-03-31
1708,600489.SH,6.66,6.79,6.62,6.79,0.024394000000000006,183504.54,0.010364,有色金属,0.05999999999999961,75257.90920936673,1.4246554063699999,80.4531,2343322.1513,0.52,2.8,3.282,2.26056,2.60388,4.31,2018-09-28
